Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
27.04.2018;13:51:02;16,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:52:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:53:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:54:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:55:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:56:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:57:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:58:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;13:59:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:00:02;16,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:01:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:02:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:03:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:04:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:05:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:06:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:07:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:08:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:09:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:10:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:11:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:12:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:13:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:14:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:15:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:16:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:17:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:18:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:19:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:20:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:21:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:22:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:23:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:24:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:25:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:26:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:27:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:28:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:29:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:30:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:31:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:32:02;16,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:33:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;45,0;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:34:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:35:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:36:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:37:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:38:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:39:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:40:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:41:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:42:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:43:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:44:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:45:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:46:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:47:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:48:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:49:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:50:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:51:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:52:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:53:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:54:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:55:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:56:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:57:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:58:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;14:59:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:00:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:01:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:02:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:03:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:04:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:05:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:06:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:07:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:08:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:09:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:10:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:11:02;16,6;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:12:02;16,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:13:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:14:02;16,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:15:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:16:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:17:02;16,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:18:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:19:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:20:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:21:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:22:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:23:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:24:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:25:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:26:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:27:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:28:02;16,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:29:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:30:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:31:02;16,7;0;16,7;8,0;0,0;8,0;0;0;16,7;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:32:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:33:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:34:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:35:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:36:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,2;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:37:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;15:38:02;16,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
